SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.150950766,61,0,0.652923155,7833.0,10,0,3,0,2.0
0,0.447244942,52,0,0.15150276,14672.0,6,0,1,0,1.0
0,0.02663929,39,0,0.329178029,7700.0,10,0,1,1,1.0
0,0.024240774,49,0,0.374687571,4400.0,14,0,1,0,3.0
0,0.153456436,56,0,0.010613752,6500.0,1,0,0,0,1.0
0,0.09514671,30,0,0.262804799,7750.0,9,0,1,0,0.0
0,0.024325225,68,0,0.501921599,1300.0,8,0,0,0,1.0
0,0.214281332,57,0,0.686904438,3672.0,13,0,2,0,0.0
0,0.341717476,49,0,6530.0,0.0,12,0,3,0,5.0
0,0.050444381,36,0,0.115234022,16600.0,13,0,2,0,2.0
0,0.04401997,38,0,0.013918886,8333.0,6,0,0,0,0.0
0,0.81674555,49,0,0.369089626,5667.0,4,0,2,0,1.0
0,0.583157706,53,0,0.075843812,7554.0,5,0,0,0,3.0
0,0.9999999,40,0,0.287531807,2750.0,2,0,0,0,3.0
0,0.700069067,34,0,0.645081317,10083.0,9,0,2,0,0.0
0,0.08143241,47,0,39.0,0.0,2,0,0,0,0.0
0,0.148702425,46,1,0.38138184,13083.0,16,0,3,1,2.0
1,1.26450116,64,1,14.39989192,3700.0,6,4,0,1,0.0
0,0.0,69,0,0.382380506,3200.0,7,0,1,0,0.0
0,0.070300857,41,0,0.351464854,10000.0,7,0,1,0,1.0
0,0.18336736,30,0,0.168158446,5250.0,9,0,0,0,0.0
0,0.009772542,47,0,0.232908798,6830.0,8,0,2,0,5.0
1,0.801410106,49,1,0.071451154,3162.0,1,4,0,1,0.0
0,0.170544204,56,0,0.108880866,6924.0,9,0,1,0,0.0
0,0.040709787,37,0,0.3557263,9630.0,17,0,2,0,3.0
0,0.024402209,72,0,2.145085803,640.0,14,0,1,0,0.0
1,0.99240076,50,2,0.424242424,3200.0,6,2,0,2,3.0
0,0.169013105,61,0,0.286544139,10500.0,10,0,1,0,0.0
0,0.66816656,46,0,0.960553997,5703.0,10,0,2,0,0.0
0,0.0,59,1,0.224192645,5356.0,11,0,1,0,0.0
0,0.0,29,0,1.381315885,2750.0,6,0,1,0,0.0
0,0.0,62,0,0.50609878,5000.0,11,0,2,0,0.0
0,0.609775561,48,0,1.062030598,7189.0,13,0,2,0,0.0
0,0.02161913,72,0,0.232801074,6700.0,15,0,2,0,0.0
0,0.164949652,48,0,0.327570045,9600.0,9,0,2,0,1.0
0,0.815988973,32,4,0.048614266,2200.0,3,1,0,0,0.0
0,0.202217366,62,1,0.225595346,5500.0,12,0,0,1,0.0
0,0.01462753,72,0,0.340392221,12135.0,12,0,3,0,1.0
0,0.9999999,82,0,0.0,2763.0,1,0,0,0,0.0
0,0.660359015,66,0,0.651573716,3621.0,6,0,1,0,0.0
0,0.898592799,43,0,0.267347778,14583.0,9,0,3,0,4.0
0,0.006486236,52,0,4.0,0.0,5,0,0,0,0.0
0,0.046996177,55,0,0.288673943,15300.0,11,0,2,0,0.0
0,0.944365463,35,0,0.947699567,2542.0,7,0,1,0,2.0
0,0.066188555,47,0,0.159067535,8750.0,8,0,2,0,3.0
0,0.078882766,52,0,0.499280387,7642.0,7,0,2,0,1.0
0,0.833941681,69,0,2.242128936,1333.0,8,0,2,0,0.0
1,0.838923929,61,2,0.69924357,6609.0,10,0,2,1,1.0
0,0.0,45,0,0.338474722,3500.0,6,0,1,0,0.0
0,0.278206227,70,0,0.013175829,2200.0,2,0,0,0,0.0
0,0.006061352,53,0,0.001339764,3731.0,2,0,0,0,0.0
0,0.602284898,25,1,0.183204199,4000.0,6,0,0,0,1.0
0,0.00624987,52,0,0.090228451,5208.0,5,0,1,0,0.0
0,0.504654452,30,0,0.328966954,3358.0,6,0,0,0,0.0
0,0.0,38,0,0.828021497,8000.0,9,0,3,0,3.0
0,0.443024658,59,0,0.371417144,7500.0,8,0,2,0,0.0
0,0.455400054,45,1,0.321740067,9286.0,10,0,2,0,2.0
0,0.302767899,41,0,0.663239075,3500.0,6,0,1,0,2.0
0,0.098464881,45,0,0.158130994,4900.0,9,0,1,0,2.0
0,0.000573239,54,0,0.000378215,2643.0,6,0,0,0,0.0
0,0.063273528,44,0,0.244764032,7161.0,8,0,1,0,2.0
0,0.901819192,41,0,0.041154009,4713.0,4,0,0,0,0.0
0,0.655633909,65,0,0.472856019,5083.0,13,0,1,0,0.0
0,0.955758386,52,0,0.24948319,9190.0,13,0,2,0,4.0
0,0.090907666,59,0,0.91858306,7000.0,12,0,2,0,0.0
0,0.357215536,58,0,0.529550132,3400.0,11,0,2,0,3.0
0,0.066019999,60,0,0.069406077,2895.0,11,0,0,0,1.0
0,0.72337909,64,0,0.356428655,8500.0,13,0,1,0,1.0
0,0.018092752,62,1,0.0973009,3000.0,17,0,0,0,0.0
0,0.035670256,62,0,0.427674963,9401.0,9,0,4,0,0.0
0,0.136879988,62,0,0.576462875,6100.0,19,0,2,0,0.0
0,0.813296676,39,1,0.213514594,2500.0,4,0,0,0,2.0
1,0.06120348,47,2,0.515281348,3500.0,12,0,1,1,0.0
0,0.085793597,68,0,0.204265245,3000.0,13,0,2,0,0.0
0,0.122513017,79,0,0.187968672,6000.0,6,0,1,0,0.0
1,0.942814444,49,0,0.588039234,10500.0,8,0,1,0,2.0
0,0.625091343,34,0,0.061239919,7935.0,4,0,0,0,2.0
0,0.072925693,54,0,0.491855094,8225.0,10,0,1,0,0.0
0,0.144361012,33,0,0.746169466,5416.0,6,0,2,0,0.0
0,0.679378103,41,0,0.419330404,6600.0,9,0,2,0,2.0
0,0.056753646,51,0,0.101959216,2500.0,10,0,0,0,0.0
0,0.282581387,46,0,0.392418871,7333.0,22,0,3,0,3.0
0,0.210442588,53,0,0.513602495,5770.0,10,0,2,0,1.0
0,0.005433275,61,0,0.28467883,4000.0,24,0,3,0,0.0
0,0.005420849,44,0,0.160911878,7500.0,10,0,1,0,3.0
0,0.546102425,35,1,0.136973623,2160.0,2,0,0,0,0.0
0,0.666688887,50,0,0.750874854,6000.0,5,0,2,0,0.0
0,0.924278171,80,0,0.308106445,6500.0,5,0,1,0,1.0
0,0.873418158,42,0,0.314513685,9900.0,7,0,1,0,1.0
0,0.173589313,45,0,0.172890278,6078.0,12,0,0,0,1.0
0,0.040422872,49,0,0.018181582,77000.0,11,0,1,0,1.0
0,0.012288048,79,0,0.023992003,3000.0,5,0,0,0,0.0
0,0.087202302,57,0,0.314210902,4200.0,14,0,2,0,0.0
0,0.083455119,32,0,0.284571809,3000.0,7,0,0,0,0.0
0,0.21566899,64,0,0.230110159,2450.0,12,0,0,0,0.0
0,0.841999749,44,0,0.528975429,4313.0,8,0,1,0,1.0
0,0.271596529,56,1,0.557152925,7094.0,13,0,2,0,1.0
0,0.143253443,51,1,0.375854837,10966.0,10,0,2,0,3.0
0,0.469489649,49,0,0.452922965,5490.0,9,0,2,0,0.0
0,0.100712465,64,0,0.260228876,6378.0,17,0,2,0,0.0
0,0.059606468,49,0,1.171569036,12000.0,20,0,8,1,5.0
0,1.00998004,34,1,0.375239923,2083.0,4,1,0,0,0.0
0,0.421290087,48,0,0.510414931,6000.0,5,1,1,1,1.0
0,0.285812517,60,0,0.410223863,8665.0,9,0,2,0,1.0
0,0.028516027,70,0,0.213139343,6666.0,20,0,0,0,1.0
1,0.998996488,55,7,0.817712318,5227.0,14,1,2,1,0.0
0,0.903123346,47,0,0.342544069,8395.0,8,0,2,0,0.0
0,0.013822439,82,0,0.005791962,8459.0,12,0,0,0,0.0
0,0.151623726,45,0,0.279783088,5900.0,7,0,2,0,2.0
0,0.068907003,29,0,0.783160323,2600.0,9,0,2,0,0.0
0,0.855499907,53,0,0.422251245,12250.0,9,0,1,0,2.0
0,0.252015977,46,0,0.309625821,3500.0,14,0,0,1,0.0
0,0.044330435,48,1,0.104272266,4142.0,8,0,0,0,0.0
0,0.047724087,68,0,0.031479809,7750.0,13,0,1,0,0.0
0,0.099596378,58,0,0.338931621,14170.0,10,0,2,0,2.0
0,0.046703135,53,0,1.240759241,1000.0,4,1,2,0,3.0
0,0.35374202,34,0,0.303249097,3877.0,4,0,1,0,4.0
0,0.036765808,60,0,0.141090825,8653.0,5,0,1,0,1.0
0,1.856057577,37,0,0.478085173,6433.0,8,0,1,0,1.0
0,0.034999457,77,0,0.111906893,3350.0,13,0,0,0,0.0
0,0.095000066,42,0,0.433298862,2900.0,9,0,0,0,2.0
0,0.380905411,39,0,0.637575505,4800.0,10,1,2,0,3.0
0,0.673917276,62,1,1.011871393,6064.0,13,0,2,0,0.0
0,0.0,36,0,0.372424417,5192.0,9,0,2,0,2.0
0,0.55521479,56,0,0.168011682,13010.0,8,0,3,0,3.0
0,0.349449056,37,0,0.432879856,6100.0,11,0,2,0,2.0
0,0.073809235,34,0,0.00742645,3500.0,2,0,0,0,3.0
0,0.753133855,29,0,0.040133423,159791.0,21,0,2,0,0.0
0,0.101166203,58,0,0.200170843,10535.0,5,0,1,0,1.0
0,0.175982402,32,0,0.358960621,3732.0,7,0,0,0,1.0
0,0.028567196,45,0,0.518330309,8264.0,12,0,2,0,2.0
0,0.030266904,51,0,0.389739251,13000.0,12,0,1,0,1.0
0,0.069928847,70,0,0.248164879,7083.0,20,0,2,0,1.0
0,1.297810792,58,0,0.175516977,7833.0,5,0,0,0,0.0
0,0.0,64,0,2.576423576,1000.0,13,0,4,0,0.0
0,0.054238267,43,0,0.245784979,9133.0,13,0,1,0,2.0
0,0.041192438,54,0,0.310672332,4000.0,10,0,1,0,2.0
0,0.406685818,67,0,0.610315549,7890.0,26,0,2,0,1.0
0,0.806271745,44,0,0.239363091,7661.0,12,0,0,0,0.0
0,0.9279838,27,0,0.302400739,4331.0,8,0,0,0,0.0
0,0.013569586,45,0,0.433921105,5500.0,7,0,1,0,1.0
1,0.9999999,62,1,0.687565091,4800.0,5,2,2,1,2.0
0,0.859237817,42,0,0.651317782,3300.0,9,0,1,0,1.0
0,0.077864727,69,0,0.237457612,11500.0,12,0,2,0,1.0
0,0.10004281,58,0,0.240555952,2805.0,12,0,0,0,0.0
0,0.842285805,30,0,0.490001481,6750.0,11,0,2,0,2.0
0,0.014292809,35,0,0.409936084,3441.0,6,0,1,0,0.0
0,0.418679877,55,0,0.464940495,6217.0,11,0,1,0,2.0
0,0.096891216,45,0,0.083826879,2194.0,5,0,0,0,0.0
1,0.147334739,54,0,0.031626085,3572.0,8,0,0,0,1.0
0,0.0,27,0,0.227934876,3500.0,5,0,0,1,2.0
0,0.838003857,74,0,0.764174362,10070.0,17,0,2,0,1.0
0,0.497996808,47,0,0.270608546,6950.0,15,0,1,0,0.0
0,0.167295482,56,0,0.450279197,8416.0,14,0,2,0,2.0
1,0.510998842,35,3,0.055704244,34000.0,8,0,1,0,0.0
0,0.01432235,80,0,0.015992004,2000.0,14,0,0,0,0.0
0,0.9999999,51,2,0.321071571,2500.0,5,0,1,0,0.0
0,0.004466134,47,0,0.273822715,7219.0,12,0,2,0,0.0
0,0.600326523,57,0,0.196831746,19000.0,11,0,2,0,0.0
0,0.047600659,41,0,0.19730045,6000.0,6,0,1,0,4.0
0,0.446655334,46,0,0.266933267,4000.0,9,0,0,0,1.0
0,0.122219445,33,0,0.009992862,1400.0,3,0,0,0,0.0
0,0.336268132,65,0,0.586106891,7240.0,11,0,3,0,1.0
0,0.0,45,0,0.349104859,8601.0,7,0,3,0,2.0
0,0.195418321,61,0,0.343324251,1834.0,6,0,1,0,0.0
0,0.055924545,53,0,0.243170862,5600.0,7,0,1,0,2.0
0,0.015116661,46,0,0.325586967,4173.0,6,0,1,0,2.0
0,0.051311663,83,0,0.368421053,3400.0,6,0,1,0,0.0
0,0.986576568,25,0,0.237105158,2500.0,10,0,0,0,0.0
0,0.107625288,60,0,0.21524041,5760.0,8,0,0,0,1.0
0,0.044183614,49,0,0.038203253,6700.0,12,0,0,0,1.0
1,0.303710287,36,1,0.509619755,6600.0,5,9,1,1,2.0
0,0.002841132,62,0,0.036148285,6500.0,19,0,1,0,0.0
0,0.111424592,32,0,0.334722106,12000.0,8,0,2,0,0.0
0,0.14638461,37,0,0.35508715,7400.0,8,0,1,0,2.0
0,0.948803393,25,0,0.21530554,1750.0,10,0,0,0,0.0
0,0.953478519,54,1,0.212205528,5390.0,6,0,1,0,0.0
0,0.087438605,67,0,0.229654879,4693.0,4,0,1,0,0.0
0,0.362294625,29,0,0.509972434,6166.0,8,0,1,0,0.0
0,0.063523495,81,1,0.220496894,7083.0,9,0,1,0,0.0
0,0.218210778,35,0,0.099114539,3500.0,3,0,0,0,0.0
0,0.018025196,81,0,0.393267789,6000.0,14,0,1,0,0.0
0,0.003896204,47,0,0.491392967,9468.0,11,0,4,0,0.0
0,0.970140845,44,0,0.643106457,3437.0,5,0,1,0,3.0
0,0.626267054,57,0,0.288285286,6000.0,9,0,2,0,1.0
0,0.013118252,58,0,0.52508726,4583.0,18,0,1,0,0.0
0,0.522477522,22,0,36.0,0.0,1,0,0,0,0.0
0,0.822913551,62,0,0.923704288,3800.0,10,0,2,0,0.0
0,0.024871254,39,0,0.007665815,9000.0,10,0,0,0,0.0
0,0.082867545,93,0,0.028379432,16666.0,3,0,0,0,0.0
0,0.041173011,56,0,0.135500114,4368.0,3,0,1,0,0.0
0,0.18883813,50,0,0.253730415,16083.0,11,0,2,0,2.0
0,0.020469267,53,1,0.366272288,6000.0,8,0,2,0,0.0
0,0.314418842,46,0,0.529391484,5800.0,9,0,1,0,0.0
0,1.09017287,66,4,0.552182163,1053.0,13,1,0,2,0.0
0,0.033973823,48,0,0.419720187,1500.0,5,0,1,0,1.0
0,0.000975286,55,0,0.122441931,11580.0,15,0,1,0,3.0
0,0.44123761,63,0,0.28274869,25000.0,11,0,2,0,0.0
0,0.003612471,41,0,0.603044763,4400.0,6,0,1,0,1.0
1,0.94723462,37,3,0.360655738,2500.0,5,2,0,3,0.0
0,0.558471701,26,0,0.33289987,1537.0,5,0,0,0,0.0
0,0.021854644,73,0,0.171221788,10500.0,13,0,1,0,0.0
0,0.112795898,73,0,0.307230923,3000.0,5,0,1,0,1.0
0,0.029119482,51,0,0.13861273,8750.0,10,0,1,0,1.0
1,0.9999999,32,0,0.10182606,3230.0,1,1,0,1,0.0
0,0.601479704,27,1,0.059984004,3750.0,8,0,0,0,0.0
0,0.663605086,62,0,0.572717024,6208.0,13,0,1,0,1.0
0,0.070605464,69,0,0.219791204,9003.0,10,0,1,0,0.0
0,0.107780266,54,0,0.430481742,5832.0,8,0,1,0,1.0
0,0.037588589,55,0,0.568644171,8208.0,7,0,2,0,0.0
0,0.169902955,60,0,0.640852871,10833.0,15,0,3,0,5.0
0,0.37019149,27,1,0.16563906,6000.0,7,0,0,0,2.0
0,0.029733547,49,1,0.303975682,12500.0,8,0,1,0,2.0
0,0.100299987,49,0,0.223255814,3869.0,8,0,1,0,0.0
0,0.073778688,60,0,0.011027941,17500.0,10,0,0,0,1.0
0,0.322461548,46,0,0.143717624,8300.0,11,0,0,0,0.0
0,0.738564413,63,1,0.315473857,43356.0,37,0,6,0,0.0
0,0.187742616,50,2,0.583714768,4150.0,11,0,1,0,1.0
0,0.123652386,63,0,0.491701886,9700.0,9,0,4,0,1.0
0,0.195977104,54,0,0.420998101,5790.0,13,0,1,0,1.0
0,0.537104657,38,1,0.393720678,2770.0,5,0,0,0,1.0
0,0.130116045,32,0,0.106549815,2167.0,4,0,0,0,0.0
0,0.830475806,60,0,0.365558912,11584.0,20,0,1,0,0.0
0,0.002782716,47,2,0.000666593,9000.0,10,1,0,0,6.0
0,0.042589438,60,1,0.080209043,4400.0,4,0,0,0,0.0
0,0.273017717,50,1,0.312029698,9966.0,10,0,2,1,1.0
0,0.182627504,49,0,0.311243781,5024.0,4,0,1,0,0.0
0,0.312247294,42,0,0.343248268,5916.0,4,0,1,0,0.0
0,0.010416377,62,0,0.280068565,10500.0,17,0,1,0,0.0
0,0.170945726,59,0,0.565609785,8420.0,10,0,2,0,1.0
0,0.049996377,69,0,0.636678201,2600.0,10,0,1,0,0.0
0,0.158306393,53,0,0.641247834,7500.0,13,0,3,0,1.0
0,0.094389172,62,0,0.134424643,12400.0,15,0,1,0,0.0
0,0.541115706,59,0,0.223385108,15000.0,11,0,2,0,0.0
0,0.263547291,38,0,0.603240983,1912.0,3,0,1,0,0.0
0,0.046649223,49,0,0.592081584,1666.0,8,0,0,0,0.0
0,0.141272094,50,3,0.250226819,5510.0,3,0,1,0,4.0
0,0.021956507,52,0,0.355888551,4270.0,3,0,1,0,2.0
0,0.016519339,47,0,0.644118627,3000.0,5,0,1,1,1.0
0,0.736579913,73,0,0.181530899,5695.0,13,0,0,0,1.0
0,0.325517841,87,0,313.0,0.0,6,0,0,0,0.0
0,0.021032349,77,0,2.789659224,1701.0,19,0,4,0,0.0
1,0.0,30,0,1.167455061,1056.0,4,0,0,0,1.0
0,0.707129901,33,1,0.503812023,8000.0,12,0,2,0,1.0
0,0.322153244,56,0,0.627274545,5000.0,5,0,2,0,0.0
0,0.221969225,50,0,0.476291471,6600.0,7,0,1,0,2.0
0,0.187503208,69,0,0.97392013,3680.0,8,0,1,0,1.0
0,0.952905084,47,0,0.475277234,7664.0,11,0,2,1,0.0
0,0.180214092,50,0,0.656214497,4400.0,13,0,3,0,2.0
0,0.024049599,75,0,0.092473357,9007.0,8,0,1,0,0.0
0,0.372315506,41,0,0.225844005,7730.0,6,0,0,0,5.0
0,0.0,58,0,0.002220988,1800.0,8,0,0,0,1.0
0,0.011471904,63,0,0.004063664,2952.0,5,0,0,0,0.0
0,0.0,51,0,115.5,1.0,4,0,0,0,2.0
1,0.527448733,37,0,0.151238159,6016.0,6,0,0,0,2.0
0,0.118845933,28,1,0.048410861,4750.0,6,0,0,0,0.0
0,0.05106503,50,0,0.353954651,11201.0,22,0,2,0,1.0
0,0.433390166,51,0,0.428720809,5737.0,23,0,1,0,0.0
0,0.234240658,56,0,0.514156405,9500.0,12,0,2,0,0.0
0,0.139248945,51,0,0.251163753,9666.0,11,0,1,0,1.0
0,0.394452335,48,0,1.370839937,3154.0,7,0,1,0,0.0
0,0.083409941,74,0,0.58246715,10197.0,10,0,2,0,0.0
0,0.9999999,52,0,0.179882012,10000.0,3,0,1,0,1.0
0,0.071901338,70,0,0.006142506,7325.0,8,0,0,0,0.0
0,0.598780041,62,0,0.132566791,5913.0,2,0,0,0,0.0
0,0.202908212,58,0,0.061134124,7000.0,6,0,1,0,0.0
0,0.004629201,37,0,0.120092379,3030.0,7,0,0,0,3.0
0,0.085571438,37,0,0.211221977,7716.0,9,0,2,0,3.0
0,0.225879081,42,0,0.08759562,6666.0,6,0,0,0,0.0
0,0.00568073,88,0,0.002499219,3200.0,8,0,0,0,0.0
0,0.0,56,0,0.112727273,8249.0,7,0,1,0,0.0
0,0.479501367,31,1,0.334545455,4949.0,5,0,1,0,1.0
0,0.672994963,79,0,0.194786645,5600.0,6,0,0,0,1.0
0,0.040578525,63,0,1.76133829,1344.0,12,0,2,0,0.0
0,0.680340449,33,0,0.383404149,4000.0,6,0,0,0,3.0
0,0.404261217,58,1,0.431303435,13333.0,15,0,3,0,2.0
0,1.004029249,45,1,0.116119458,5390.0,3,2,0,0,2.0
0,0.09354992,68,0,0.024786672,4921.0,8,0,0,0,0.0
0,0.11285356,61,0,0.29742298,5160.0,15,0,1,0,1.0
0,0.155240525,52,0,0.483518065,6946.0,15,0,2,0,1.0
1,0.62037962,25,1,0.16191904,2000.0,2,0,0,1,4.0
1,0.9999999,36,6,0.8007998,4000.0,3,1,2,1,1.0
0,0.000476181,75,0,0.167013278,6250.0,9,0,1,0,0.0
1,0.848985231,43,0,0.396455083,6600.0,7,0,0,0,2.0
0,0.380846573,30,0,0.330505907,3300.0,7,0,0,0,0.0
0,0.284248599,48,1,0.735710715,6000.0,16,0,2,0,0.0
1,0.624831211,26,0,1.534821726,3000.0,10,0,3,0,0.0
0,0.9999999,64,2,0.009303539,11500.0,0,0,0,0,1.0
0,0.072889584,57,0,0.097390494,8583.0,6,0,1,0,0.0
0,0.0,40,0,0.09481753,6000.0,8,0,0,0,2.0
1,1.115261271,29,3,0.284431138,4675.0,12,0,0,3,2.0
0,0.058541907,24,0,0.010745891,3163.0,3,0,0,0,0.0
0,0.246695139,46,0,0.597926694,2700.0,4,0,1,0,0.0
0,0.177535829,49,0,0.296055916,8011.0,10,0,2,0,0.0
0,0.102254372,69,0,1.453563715,925.0,33,0,1,0,0.0
0,0.029580846,48,0,0.008886914,4500.0,4,0,0,0,1.0
0,0.423106419,66,0,0.404249292,10589.0,14,0,2,0,0.0
0,0.0,29,0,0.183912534,2560.0,3,0,0,0,1.0
0,0.035617116,78,0,0.219406227,4142.0,6,0,1,0,0.0
0,0.9999999,44,4,0.300346363,4041.0,8,0,1,0,1.0
0,1.15048119,39,1,0.361325336,3500.0,8,0,0,0,0.0
0,0.773409075,40,0,0.317706973,7657.0,14,1,0,0,0.0
0,0.9999999,25,0,0.745837958,900.0,2,0,0,0,0.0
0,0.9999999,43,0,0.27518188,13332.0,8,0,2,0,3.0
0,0.007347056,44,0,0.246878489,9850.0,14,0,1,0,2.0
0,0.381292739,42,0,0.828839746,3300.0,16,0,2,0,2.0
0,0.445511011,38,1,0.745883509,4068.0,10,0,1,0,0.0
0,0.0,27,0,0.033862229,5167.0,3,0,0,0,0.0
0,0.059148066,72,0,0.016276042,4607.0,5,0,0,0,0.0
1,0.9999999,67,3,4.979695431,590.0,4,7,1,1,0.0
0,0.880479014,42,0,0.947556615,1677.0,8,0,0,0,0.0
0,0.684281127,46,0,0.278181455,15000.0,13,0,2,0,0.0
0,0.020870097,90,0,0.010860821,2485.0,7,0,0,0,0.0
0,0.051787686,40,0,0.231576842,10000.0,13,0,1,0,2.0
0,0.516904502,80,0,0.252941921,7902.0,15,0,0,0,1.0
0,0.019468165,34,0,0.12138522,2800.0,6,0,0,0,0.0
0,0.110446956,65,0,0.018372703,8000.0,3,0,0,0,1.0
0,0.124349094,29,0,0.162790698,2665.0,3,0,0,0,0.0
0,0.741762912,47,0,0.202843812,4500.0,2,0,0,0,0.0
0,0.11464786,72,2,0.117552979,2500.0,10,0,0,0,0.0
0,0.049796581,55,0,0.208030963,6200.0,9,0,1,0,0.0
0,0.014762724,74,0,0.007996801,2500.0,6,0,0,0,0.0
0,0.076653457,32,0,0.249700011,9166.0,16,0,2,0,0.0
1,0.618787918,51,3,0.356967548,11000.0,18,0,2,0,2.0
0,0.204443009,60,0,0.231325301,6639.0,5,0,1,0,0.0
1,0.9999999,42,0,0.0,4000.0,1,0,0,2,2.0
0,0.019656581,76,0,477.0,0.0,6,0,1,0,0.0
0,0.007576989,66,0,0.182703545,7700.0,10,0,1,0,0.0
0,0.890513686,47,0,0.487628093,4000.0,7,0,1,0,0.0
1,0.936812637,42,1,0.210382951,6240.0,5,1,0,0,4.0
0,0.246467048,66,0,0.329333754,6333.0,10,0,2,0,0.0
0,0.725059025,55,0,0.391866082,8900.0,15,0,2,0,0.0
0,0.171698475,41,1,0.328605201,7613.0,5,0,1,0,2.0
0,0.374180647,41,0,0.345167653,6083.0,3,0,2,0,2.0
0,0.37919052,69,0,0.457814419,5700.0,3,0,2,0,0.0
0,0.02799888,65,0,0.084661536,16500.0,13,0,2,0,1.0
0,0.033508959,54,1,0.637323944,283.0,7,0,0,0,2.0
0,0.3958336,56,1,0.322826397,10500.0,15,0,2,0,0.0
0,0.220324153,45,0,0.343867167,5600.0,5,0,1,0,0.0
0,0.519073313,64,1,0.255914695,3000.0,16,0,0,1,0.0
0,0.445255228,37,0,0.468766799,9300.0,11,0,4,0,2.0
0,0.049774898,55,0,1.898101898,1000.0,11,0,1,0,0.0
0,0.004264079,31,0,0.111444278,2000.0,6,1,0,0,2.0
0,0.239147356,37,0,0.112221945,4000.0,11,0,0,0,0.0
0,0.205274463,51,0,0.361329834,8000.0,10,0,1,0,0.0
1,1.192012289,42,2,0.449278268,4987.0,5,3,2,2,2.0
0,0.569095749,31,0,1.366492147,2100.0,7,0,1,0,0.0
0,0.9999999,62,0,0.193130534,29026.0,6,0,3,0,0.0
0,0.249500022,38,0,0.400249377,5613.0,7,0,1,0,2.0
0,0.645834545,46,0,0.224808624,6400.0,8,0,0,0,4.0
0,0.895129596,30,1,0.331532018,3700.0,12,0,0,0,0.0
0,0.35497683,48,0,0.503332445,3750.0,6,0,2,0,0.0
0,0.076974358,59,0,0.049109883,9773.0,7,0,1,0,3.0
0,0.465304811,54,0,0.387474061,5300.0,10,0,2,0,0.0
0,0.166483799,47,0,0.449563584,9050.0,11,0,1,0,0.0
0,0.314064562,50,0,0.350129974,5000.0,6,0,1,0,1.0
0,0.110145373,65,0,0.02027027,2071.0,1,0,0,0,0.0
0,0.24226708,58,0,0.110401333,7200.0,5,0,0,0,0.0
0,0.551889862,42,1,0.790613718,3600.0,18,0,2,0,1.0
0,0.609793995,38,1,0.168561873,4484.0,13,0,0,0,3.0
0,0.079598187,67,0,0.240335174,5250.0,9,0,1,0,0.0
0,0.726182545,25,0,0.410516605,1083.0,7,0,0,0,0.0
0,0.203959597,46,0,0.072914726,16100.0,6,0,1,0,2.0
0,0.269150272,38,0,0.063822998,9400.0,10,0,0,0,1.0
0,0.0,66,0,0.895618936,3400.0,7,0,3,0,0.0
0,0.040455287,61,0,0.103370612,12875.0,6,0,1,0,0.0
0,0.332905865,64,0,0.484888943,8238.0,16,0,2,0,3.0
0,0.563859149,55,0,0.325119634,14000.0,12,0,3,0,2.0
0,0.017078118,56,0,0.38697391,5250.0,15,0,1,0,2.0
0,0.0,60,0,0.316685268,3583.0,18,0,2,0,0.0
0,0.672340681,48,0,0.483404324,12442.0,13,0,1,0,0.0
0,0.021280232,47,0,0.427664639,7561.0,2,0,1,0,0.0
0,0.135572885,38,0,0.325224551,2671.0,2,0,1,0,0.0
0,0.9999999,47,1,0.392036753,11100.0,9,0,2,0,2.0
0,0.0,56,0,0.136506901,9200.0,3,0,1,0,1.0
0,0.882642376,67,0,0.289986819,22000.0,10,0,2,0,0.0
0,0.385917909,62,0,0.38646573,6900.0,10,0,1,0,0.0
0,0.492385495,63,5,0.071897317,10361.0,13,1,0,0,0.0
0,0.95952024,39,0,0.721033868,1121.0,4,0,0,0,0.0
0,0.162201907,43,0,0.309307558,12000.0,12,0,2,0,2.0
0,0.223532464,62,0,0.229667338,8446.0,13,0,1,0,1.0
0,0.222672811,74,0,0.004643963,7751.0,6,0,0,0,0.0
0,0.9999999,43,1,0.349426197,7580.0,8,0,1,0,2.0
0,0.02365967,82,0,0.011830319,5916.0,15,0,0,0,0.0
0,0.813647535,59,0,0.256631023,7200.0,7,0,1,0,1.0
0,0.0,35,0,0.257005604,1248.0,6,0,0,0,0.0
0,0.0,43,0,0.808533917,2741.0,5,0,2,0,0.0
0,0.086430452,75,0,19.99000999,1000.0,4,0,1,0,0.0
0,0.903171099,32,0,3.603491272,400.0,11,0,0,0,1.0
0,0.072582643,48,0,0.235464231,13139.0,16,0,4,0,1.0
0,0.909183942,42,0,0.848875216,5200.0,12,0,2,0,2.0
0,0.068444068,61,0,0.407626561,3041.0,16,0,1,0,0.0
0,0.635027237,43,0,0.298623734,3850.0,7,0,1,0,1.0
1,0.9999999,37,1,0.136345462,2500.0,2,4,0,0,1.0
0,0.650178983,44,0,0.441001192,12584.0,8,0,2,0,3.0
0,0.04057729,77,0,0.022790884,2500.0,13,0,0,0,0.0
0,0.089319699,62,0,0.288608436,3010.0,5,0,2,0,0.0
